GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "34000","New Jersey",2,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",307895.7,319946.2,336649.9,362006.9,373755.6,388337.7,405198.5,422889.1,440773.8,464458.9,480539.0,495121.8,486512.8,495149.0,499114.9,519745.8,533686.7,546686.5,569679.5,582427.5,595324.5,622002.8,644841.4
 "34000","New Jersey",2,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",169600.4,182590.3,191651.0,209723.0,214259.0,219874.9,226677.9,237220.2,247666.2,258040.9,268815.0,273764.7,265307.4,267828.2,272747.3,281033.3,289211.6,297584.2,307205.9,312658.2,323551.1,(NA),(NA)
 "34000","New Jersey",2,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",113177.7,110257.3,117193.3,123950.8,130451.1,138143.5,146172.0,151107.8,156771.1,167222.1,170632.0,180395.4,181639.4,186465.6,183836.8,195176.7,197893.8,200076.3,212618.9,219456.6,219345.1,(NA),(NA)
 "34000","New Jersey",2,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",25117.6,27098.6,27805.6,28333.0,29045.5,30319.2,32348.6,34561.1,36336.5,39195.9,41092.1,40961.7,39566.0,40855.2,42530.7,43535.9,46581.3,49026.0,49854.8,50312.7,52428.3,(NA),(NA)
 "34000","New Jersey",2,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",26275.4,28198.0,28987.2,29492.7,30341.1,31596.7,33823.3,36081.8,38038.3,40762.1,42761.5,42536.0,41356.6,42557.2,44418.3,45298.4,48316.7,50719.7,51502.2,52103.5,54146.4,(NA),(NA)
 "34000","New Jersey",2,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-1157.8,-1099.4,-1181.5,-1159.6,-1295.5,-1277.5,-1474.7,-1520.7,-1701.8,-1566.1,-1669.5,-1574.3,-1790.6,-1702.0,-1887.5,-1762.5,-1735.4,-1693.7,-1647.4,-1790.8,-1718.2,(NA),(NA)
 "35000","New Mexico",6,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)","Millions of chained 2012 dollars",67446.3,67087.2,70715.9,71956.4,72052.6,74274.7,77132.1,82842.9,83825.0,85890.7,86511.1,85976.8,87667.4,87004.1,87166.3,87601.6,86506.0,89275.2,91200.8,91268.3,91343.6,93604.6,97092.0
 "35000","New Mexico",6,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",76.992,76.582,80.725,82.141,82.250,84.787,88.049,94.568,95.689,98.047,98.755,98.145,100.075,99.318,99.503,100.000,98.749,101.911,104.109,104.186,104.272,106.853,110.834
 "35000","New Mexico",6,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",52511.1,50682.3,53092.8,55232.9,55986.2,58055.5,62895.9,69740.7,73684.2,77426.1,80572.8,83724.2,82017.4,83989.2,86625.0,87601.6,88411.2,92480.7,90969.0,91043.6,94267.1,100296.8,104001.5
 "35000","New Mexico",6,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",23002.4,24255.4,25051.1,26790.8,28479.6,29988.6,31589.3,33613.6,35841.7,38228.0,40330.2,42132.8,41313.7,41978.8,42979.7,44139.4,44498.6,45743.4,46968.4,47429.7,48016.0,(NA),(NA)
 "35000","New Mexico",6,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",25980.7,22953.7,24495.0,24726.7,23863.1,24315.9,27429.4,31704.8,33530.5,34027.9,34640.7,35637.7,35333.9,36785.8,38359.4,37702.5,37968.3,39991.5,37618.2,37423.5,39594.0,(NA),(NA)
 "35000","New Mexico",6,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",3528.0,3473.3,3546.8,3715.4,3643.4,3751.0,3877.2,4422.3,4312.0,5170.2,5601.9,5953.7,5369.8,5224.5,5286.0,5759.6,5944.2,6745.8,6382.5,6190.3,6657.2,(NA),(NA)
 "35000","New Mexico",6,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",3677.7,3669.7,3855.8,3998.6,3987.8,3953.5,4109.1,4637.9,4687.3,5441.7,5876.7,6200.8,5639.7,5517.7,5583.4,6032.8,6209.3,7003.9,6631.7,6481.7,6945.8,(NA),(NA)
 "35000","New Mexico",6,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-149.7,-196.5,-309.0,-283.2,-344.4,-202.5,-231.8,-215.7,-375.4,-271.5,-274.8,-247.1,-269.9,-293.2,-297.4,-273.1,-265.0,-258.0,-249.2,-291.4,-288.6,(NA),(NA)
 "36000","New York",2,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)","Millions of chained 2012 dollars",976939.6,996663.2,1048059.2,1088004.8,1112238.7,1102140.1,1104937.1,1132504.2,1171051.0,1199903.8,1202725.8,1175470.9,1223229.4,1269486.5,1269244.9,1322447.9,1319298.5,1349268.1,1372162.8,1389680.6,1418942.0,1435636.2,1461558.7
 "36000","New York",2,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",73.874,75.365,79.251,82.272,84.105,83.341,83.552,85.637,88.552,90.734,90.947,88.886,92.497,95.995,95.977,100.000,99.762,102.028,103.759,105.084,107.297,108.559,110.519
 "36000","New York",2,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",718322.5,745223.7,793721.1,838660.3,877149.3,886792.7,905280.6,955192.0,1015046.3,1071393.1,1108896.0,1099234.4,1152812.1,1213946.9,1236061.4,1322447.9,1355581.4,1427495.2,1487754.1,1539555.2,1604133.6,1668866.2,1731910.4
 "36000","New York",2,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",384458.1,413587.3,437850.0,478847.1,490637.2,484107.3,495941.6,526453.1,552341.4,591588.7,639524.9,655798.1,618793.4,644162.6,665960.7,686389.6,706111.8,743634.2,774516.4,787848.0,828481.9,(NA),(NA)
 "36000","New York",2,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",285543.8,282135.6,304561.6,307344.1,332818.0,347014.3,347855.1,360388.0,386963.8,399235.1,386341.1,362611.5,453210.5,480064.7,477460.0,539377.7,546642.2,575981.9,600976.3,636954.1,656600.0,(NA),(NA)
 "36000","New York",2,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",48320.6,49500.8,51309.5,52469.1,53694.1,55671.1,61483.9,68350.9,75741.0,80569.2,83030.1,80824.9,80808.2,89719.6,92640.7,96680.7,102827.4,107879.1,112261.4,114753.2,119051.7,(NA),(NA)
 "36000","New York",2,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",53158.1,53806.2,55811.6,56854.4,58397.0,60417.0,66532.9,73420.5,81495.8,85628.3,88320.4,86226.9,86828.6,95813.4,99274.4,103247.8,109350.3,114340.6,118806.5,121723.2,125881.4,(NA),(NA)
 "36000","New York",2,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-4837.4,-4305.4,-4502.0,-4385.2,-4702.9,-4745.9,-5049.1,-5069.5,-5754.7,-5059.1,-5290.4,-5402.1,-6020.3,-6093.8,-6633.7,-6567.1,-6522.9,-6461.5,-6545.1,-6970.0,-6829.8,(NA),(NA)
 "37000","North Carolina",5,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)","Millions of chained 2012 dollars",316366.3,326225.4,344425.2,354846.4,361354.5,366035.1,374503.2,388699.7,407491.4,432588.9,436437.2,446920.3,427107.8,433404.3,439088.5,439571.0,445361.4,455046.2,469478.8,475339.0,485498.6,497331.3,508625.1
 "37000","North Carolina",5,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",71.972,74.214,78.355,80.726,82.206,83.271,85.197,88.427,92.702,98.412,99.287,101.672,97.165,98.597,99.890,100.000,101.317,103.521,106.804,108.137,110.448,113.140,115.709
 "37000","North Carolina",5,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",233924.3,245907.3,264063.5,275694.2,288683.5,298110.0,309318.2,328037.6,352394.5,383522.3,396347.6,413363.3,406477.4,415206.4,427205.6,439571.0,455521.6,475994.6,503628.8,519122.1,538401.6,563690.5,587711.0
 "37000","North Carolina",5,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",126354.6,135943.0,145572.4,155620.6,160357.6,162929.7,168300.6,178461.0,188830.0,201938.3,214560.8,219325.5,211313.4,216396.7,222349.4,232251.9,237816.4,250748.0,263562.6,272012.9,283644.4,(NA),(NA)
 "37000","North Carolina",5,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",93208.9,95081.0,103080.7,103849.0,112500.5,117411.1,122079.1,129401.4,141753.6,157603.2,158082.3,170062.7,166885.3,169977.9,176089.6,177998.8,188217.4,193924.5,208576.1,214403.3,221343.2,(NA),(NA)
 "37000","North Carolina",5,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",14360.8,14883.3,15410.4,16224.5,15825.4,17769.3,18938.5,20175.3,21810.9,23980.7,23704.5,23975.1,28278.7,28831.8,28766.6,29320.3,29487.8,31322.0,31490.1,32706.0,33414.0,(NA),(NA)
 "37000","North Carolina",5,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",15088.1,15717.0,16554.1,17609.4,17353.9,18631.9,19952.3,21155.8,23265.5,25151.6,24822.2,25073.8,29574.9,30091.4,30054.2,30653.8,30802.4,32640.2,32777.7,34086.5,34788.6,(NA),(NA)
 "37000","North Carolina",5,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-727.3,-833.7,-1143.7,-1384.9,-1528.5,-862.6,-1013.8,-980.5,-1454.7,-1170.9,-1117.7,-1098.7,-1296.2,-1259.5,-1287.6,-1333.6,-1314.6,-1318.2,-1287.6,-1380.6,-1374.6,(NA),(NA)
 "38000","North Dakota",4,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)","Millions of chained 2012 dollars",22410.8,23681.6,23704.9,24598.2,25017.3,26370.3,27993.9,28266.6,29106.8,30261.5,31667.5,34154.6,35043.2,37696.5,41942.3,51345.1,52530.8,56522.9,54901.6,51036.3,51014.7,52873.0,54099.6
 "38000","North Dakota",4,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",43.647,46.122,46.168,47.908,48.724,51.359,54.521,55.052,56.688,58.937,61.676,66.520,68.250,73.418,81.687,100.000,102.309,110.084,106.927,99.399,99.357,102.976,105.365
 "38000","North Dakota",4,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",15730.3,16792.7,16983.7,17976.1,18919.6,20209.0,22077.4,23167.8,24417.3,26120.0,28679.7,31722.1,32002.5,35426.3,41179.2,51345.1,53881.7,58650.0,55012.2,50833.1,52472.3,56082.3,57036.8
 "38000","North Dakota",4,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",8802.2,9277.5,9656.6,10194.8,10802.1,11244.0,11851.1,12699.8,13363.4,14278.5,15254.7,16464.0,16940.7,18296.6,20899.8,24387.1,26326.1,29162.8,28673.4,26990.1,27569.3,(NA),(NA)
 "38000","North Dakota",4,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",5639.0,6304.5,6103.5,6520.2,6919.2,7686.6,8903.2,8918.0,9510.4,10216.3,11808.3,13727.8,13419.5,15210.3,17867.3,24113.2,24467.1,25759.7,22346.8,20203.3,21070.1,(NA),(NA)
 "38000","North Dakota",4,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",1289.2,1210.7,1223.6,1261.2,1198.4,1278.4,1323.1,1549.9,1543.5,1625.2,1616.7,1530.3,1642.3,1919.5,2412.1,2844.8,3088.5,3727.5,3991.9,3639.8,3832.9,(NA),(NA)
 "38000","North Dakota",4,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",1451.1,1476.4,1528.0,1610.1,1561.8,1595.9,1772.4,1888.0,2032.9,2063.3,2128.5,2326.0,2338.6,2503.3,3068.7,3654.7,4027.5,4624.3,4777.7,4536.5,4739.0,(NA),(NA)
 "38000","North Dakota",4,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-161.9,-265.7,-304.4,-348.9,-363.4,-317.5,-449.3,-338.1,-489.4,-438.1,-511.8,-795.6,-696.3,-583.9,-656.7,-809.9,-939.0,-896.8,-785.8,-896.7,-906.1,(NA),(NA)
 "39000","Ohio",3,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)","Millions of chained 2012 dollars",471885.5,487904.2,499060.3,508991.7,501815.4,514752.0,522648.9,534358.7,543744.7,541179.6,541411.2,537199.7,509215.7,521094.7,538703.3,540819.3,550800.0,571911.6,580414.1,585088.9,594315.2,605394.6,615600.2
 "39000","Ohio",3,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",87.254,90.216,92.279,94.115,92.788,95.180,96.640,98.805,100.541,100.067,100.109,99.331,94.156,96.353,99.609,100.000,101.845,105.749,107.321,108.186,109.892,111.940,113.827
 "39000","Ohio",3,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",343467.2,361629.1,376034.8,391137.8,395622.5,411967.0,424915.5,445541.1,465809.3,477180.4,490965.0,495742.6,480322.0,497208.2,525388.4,540819.3,561045.5,593355.1,610772.3,622835.2,645326.0,675905.2,698458.2
 "39000","Ohio",3,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",196118.6,207545.5,218258.1,228255.0,232948.6,236366.5,243779.6,254188.4,261403.0,271984.8,279928.1,282468.7,268456.3,273353.6,284932.0,296610.3,306357.7,318204.2,329527.3,336208.8,349166.7,(NA),(NA)
 "39000","Ohio",3,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",125861.8,131803.6,134768.1,138847.0,138596.6,150177.7,154895.2,163615.6,174576.3,174830.2,178153.5,180648.7,180542.9,191979.4,207943.8,210686.2,218939.3,236362.4,241414.5,245683.4,252776.8,(NA),(NA)
 "39000","Ohio",3,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",21486.8,22280.1,23008.5,24035.8,24077.3,25422.8,26240.7,27737.0,29830.0,30365.4,32883.5,32625.2,31322.8,31875.2,32512.7,33522.8,35748.5,38788.5,39830.5,40943.0,43382.5,(NA),(NA)
 "39000","Ohio",3,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",22406.7,23268.9,24106.3,25212.8,25396.9,26547.0,27573.0,29047.3,31393.9,31726.5,34297.1,34005.6,33005.3,33442.5,34346.0,35208.5,37454.5,40437.3,41345.3,42504.4,44959.1,(NA),(NA)
 "39000","Ohio",3,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-919.9,-988.8,-1097.8,-1177.0,-1319.6,-1124.2,-1332.4,-1310.3,-1563.9,-1361.1,-1413.6,-1380.4,-1682.5,-1567.3,-1833.4,-1685.7,-1706.0,-1648.8,-1514.8,-1561.4,-1576.6,(NA),(NA)
 "40000","Oklahoma",6,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)","Millions of chained 2012 dollars",115413.5,117867.2,119724.8,124110.5,128721.1,131078.3,133084.3,137435.8,143072.5,152659.0,155464.7,161361.4,159235.6,159226.5,165153.0,173483.7,177601.6,187739.1,195902.1,190109.7,191544.2,196524.6,201314.0
 "40000","Oklahoma",6,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",66.527,67.941,69.012,71.540,74.198,75.557,76.713,79.221,82.470,87.996,89.613,93.012,91.787,91.782,95.198,100.000,102.374,108.217,112.922,109.584,110.410,113.281,116.042
 "40000","Oklahoma",6,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",79096.0,81209.1,84062.9,90792.7,96767.0,99163.0,105243.3,113148.7,124563.3,137083.6,144893.3,159660.0,145736.4,152911.4,165035.6,173483.7,182618.4,195023.2,185936.7,178913.2,188368.1,202554.1,206058.1
 "40000","Oklahoma",6,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",43635.2,46521.9,48396.4,51943.4,54857.9,55921.5,57533.3,60659.8,64103.4,69916.4,73548.7,77534.9,75579.5,77859.9,82376.4,86871.3,90071.3,94041.0,96070.4,94110.5,96953.5,(NA),(NA)
 "40000","Oklahoma",6,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",30142.6,29352.9,30337.4,32974.1,35977.9,37179.2,41334.8,45483.8,53157.2,58849.8,62633.2,73109.1,61108.4,65471.6,72636.3,75615.2,81346.2,89303.3,78334.7,73703.4,80010.9,(NA),(NA)
 "40000","Oklahoma",6,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",5318.1,5334.3,5329.2,5875.2,5931.1,6062.3,6375.2,7005.0,7302.7,8317.4,8711.4,9016.0,9048.5,9579.9,10023.0,10997.2,11200.8,11678.9,11531.6,11099.3,11403.7,(NA),(NA)
 "40000","Oklahoma",6,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",5555.6,5615.6,5796.6,6395.5,6452.1,6461.6,6816.2,7392.1,7939.3,8739.5,9112.8,9423.5,9498.3,10034.7,10517.3,11561.5,11770.7,12252.3,12091.2,11665.2,11962.2,(NA),(NA)
 "40000","Oklahoma",6,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-237.5,-281.2,-467.4,-520.3,-521.0,-399.3,-441.1,-387.1,-636.6,-422.1,-401.4,-407.5,-449.8,-454.8,-494.3,-564.3,-569.8,-573.5,-559.6,-565.8,-558.5,(NA),(NA)
 "41000","Oregon",8,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)","Millions of chained 2012 dollars",118539.2,124170.8,126883.5,137802.0,136687.5,139698.1,145584.9,152797.8,158462.8,167912.2,171113.5,173955.1,166653.2,169015.8,173883.1,174493.1,175805.1,181861.0,191999.0,200948.2,208625.8,216561.5,222384.3
 "41000","Oregon",8,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",67.933,71.161,72.715,78.973,78.334,80.059,83.433,87.567,90.813,96.229,98.063,99.692,95.507,96.861,99.650,100.000,100.752,104.222,110.032,115.161,119.561,124.109,127.446
 "41000","Oregon",8,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",100888.6,105111.5,107546.3,117258.3,117274.7,121229.5,127211.6,136238.5,143662.6,155153.3,161512.0,165189.1,160640.7,163827.6,170621.3,174493.1,179382.7,188880.2,203158.9,215050.4,226618.9,239782.8,251604.5
 "41000","Oregon",8,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",56133.2,59511.3,62969.3,68653.4,70017.9,70412.3,72567.0,76667.5,81183.7,87053.9,91582.9,92977.1,88733.5,89680.7,93016.0,97744.9,101161.9,106288.3,113651.1,119573.1,126092.3,(NA),(NA)
 "41000","Oregon",8,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",40109.8,41043.1,40218.1,43738.3,42246.7,45468.5,49228.9,53670.4,56430.7,61608.9,62970.8,65058.8,64891.1,66410.8,69641.6,68198.1,69256.7,73061.2,79577.6,84951.2,89455.7,(NA),(NA)
 "41000","Oregon",8,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",4645.7,4557.1,4359.0,4866.6,5010.1,5348.7,5415.7,5900.6,6048.1,6490.6,6958.3,7153.3,7016.1,7736.1,7963.8,8550.1,8964.1,9530.7,9930.2,10526.1,11070.8,(NA),(NA)
 "41000","Oregon",8,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",5110.2,5082.1,5099.5,5613.5,5804.0,5967.5,6132.1,6516.9,6927.9,7274.6,7676.6,7830.1,7783.4,8437.9,8673.7,9222.0,9636.1,10190.9,10630.3,11336.7,11826.6,(NA),(NA)
 "41000","Oregon",8,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-464.5,-525.0,-740.4,-746.9,-793.8,-618.7,-716.5,-616.3,-879.8,-784.0,-718.3,-676.8,-767.3,-701.8,-709.9,-671.9,-672.0,-660.2,-700.1,-810.6,-755.7,(NA),(NA)
 "42000","Pennsylvania",2,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)","Millions of chained 2012 dollars",495813.9,508483.9,523565.3,537224.0,544790.8,550247.0,562435.7,578033.8,588054.9,592030.3,612017.6,623821.3,605496.7,622466.7,631371.8,641317.3,651318.9,666494.4,681234.6,689844.4,693675.6,711822.2,728018.0
 "42000","Pennsylvania",2,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",77.312,79.287,81.639,83.769,84.949,85.800,87.700,90.132,91.695,92.315,95.431,97.272,94.415,97.061,98.449,100.000,101.560,103.926,106.224,107.567,108.164,110.994,113.519
 "42000","Pennsylvania",2,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",356146.1,372738.5,389715.7,407652.8,424965.2,436985.5,455106.8,481738.9,505584.6,526396.3,560753.4,582240.2,577379.8,599312.8,618987.7,641317.3,663900.8,691187.5,711205.4,726163.9,744290.1,783167.8,813513.6
 "42000","Pennsylvania",2,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",203895.0,216197.9,227873.6,242135.4,251969.6,257461.3,265560.0,279045.4,290578.7,305944.3,320449.7,328393.1,321399.5,329319.6,341988.7,351463.5,361389.9,372516.1,387608.3,391139.5,406596.4,(NA),(NA)
 "42000","Pennsylvania",2,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",129490.2,132676.0,136985.0,139900.7,146624.9,152007.8,160282.2,170585.6,179646.7,183427.2,201159.6,216130.8,219614.9,232652.6,237821.6,248954.2,259991.6,274927.3,277762.4,288501.2,289459.5,(NA),(NA)
 "42000","Pennsylvania",2,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",22760.9,23864.5,24857.0,25616.7,26370.6,27516.4,29264.6,32107.9,35359.1,37024.7,39144.2,37716.3,36365.4,37340.6,39177.4,40899.6,42519.3,43744.1,45834.7,46523.3,48234.3,(NA),(NA)
 "42000","Pennsylvania",2,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",24085.5,25198.6,26396.1,27204.9,28090.8,28980.8,30988.8,33765.3,37420.2,38876.1,41013.5,39503.3,38417.2,39456.6,41499.4,43005.3,44622.6,45766.6,47762.8,48530.4,50279.9,(NA),(NA)
 "42000","Pennsylvania",2,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-1324.6,-1334.1,-1539.1,-1588.2,-1720.2,-1464.4,-1724.2,-1657.3,-2061.1,-1851.3,-1869.4,-1787.0,-2051.7,-2116.0,-2322.0,-2105.7,-2103.3,-2022.5,-1928.1,-2007.2,-2045.6,(NA),(NA)
 "44000","Rhode Island",1,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)","Millions of chained 2012 dollars",40158.5,41788.5,43175.7,45246.1,45917.5,47611.1,49374.3,51583.2,52316.3,53518.2,52087.4,50447.1,50213.6,51467.5,51269.1,51642.0,52084.6,52134.2,53096.5,53090.7,52989.3,53624.9,55047.6
 "44000","Rhode Island",1,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",77.763,80.920,83.606,87.615,88.915,92.194,95.609,99.886,101.306,103.633,100.862,97.686,97.234,99.662,99.278,100.000,100.857,100.953,102.816,102.805,102.609,103.840,106.594
 "44000","Rhode Island",1,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",28929.9,30719.9,32295.5,34516.4,35992.1,38132.1,40272.8,43245.6,45162.4,47711.8,47845.6,47107.8,47901.4,49571.8,50175.9,51642.0,53209.9,54427.3,56759.4,57693.9,58506.3,60587.6,63541.1
 "44000","Rhode Island",1,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",16428.0,17496.4,18428.8,19782.3,20642.9,21615.2,22878.3,23946.9,24809.6,26111.2,26870.5,27202.6,26181.7,27214.9,27573.2,28261.1,29133.8,30463.2,31664.7,32263.6,33293.8,(NA),(NA)
 "44000","Rhode Island",1,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",10178.8,10837.8,11385.8,12058.5,12578.3,13621.6,14251.1,15926.6,16815.3,17980.5,17368.7,16259.2,18010.0,18555.5,18667.0,19302.1,19809.1,19522.7,20497.4,20719.9,20281.2,(NA),(NA)
 "44000","Rhode Island",1,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",2323.1,2385.7,2480.9,2675.5,2770.9,2895.3,3143.4,3372.1,3537.4,3620.1,3606.4,3646.0,3709.7,3801.4,3935.8,4078.8,4267.1,4441.4,4597.3,4710.4,4931.4,(NA),(NA)
 "44000","Rhode Island",1,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",2424.8,2479.2,2581.0,2774.5,2889.2,3015.0,3283.2,3515.9,3710.4,3791.2,3782.7,3817.5,3909.2,3994.5,4143.5,4267.5,4459.0,4625.5,4778.6,4908.8,5124.9,(NA),(NA)
 "44000","Rhode Island",1,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-101.7,-93.5,-100.1,-98.9,-118.3,-119.7,-139.8,-143.8,-172.9,-171.1,-176.3,-171.5,-199.5,-193.1,-207.7,-188.7,-191.9,-184.1,-181.4,-198.4,-193.5,(NA),(NA)
 "45000","South Carolina",5,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)","Millions of chained 2012 dollars",134908.0,140139.3,146525.5,150501.3,151105.2,154698.0,160138.4,162237.9,166573.9,170339.0,175090.1,174584.2,166849.7,170166.5,174127.9,175374.8,178940.4,183561.9,189899.8,195459.6,201872.6,207202.6,213451.2
 "45000","South Carolina",5,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",76.925,79.908,83.550,85.817,86.161,88.210,91.312,92.509,94.982,97.129,99.838,99.549,95.139,97.030,99.289,100.000,102.033,104.668,108.282,111.452,115.109,118.148,121.711
 "45000","South Carolina",5,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",97393.0,103642.6,110251.8,115246.8,119301.4,124160.1,130337.4,135160.1,142616.6,150659.1,159362.5,161804.7,159835.6,163856.8,170087.2,175374.8,183014.9,191938.2,203920.9,212987.4,223111.1,233929.9,246308.9
 "45000","South Carolina",5,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",55456.0,59613.2,63373.2,67173.4,69017.5,70735.5,73863.7,77612.2,81710.0,86982.9,91811.0,94351.6,90405.4,91620.9,95523.3,98400.2,102077.1,107269.5,113346.8,117249.7,123863.9,(NA),(NA)
 "45000","South Carolina",5,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",35298.2,36890.8,39343.0,40219.3,42205.5,44992.3,47311.5,47381.4,50108.5,52156.2,55650.8,56038.8,58410.4,60774.9,62575.2,64380.3,67772.2,70426.1,75995.5,80795.6,84011.2,(NA),(NA)
